Name,m,ft,Coortidnates,Province,Eruptions
Ambalatungan Group,"2,329","7,641",17°18?40?N 121°06?13?E,Kalinga,0
Babuyan Claro,843,"2,766",9°31?23?N 121°56?24?E,Cagayan,3
Banahaw,"2,169","7,116",14°04?N 121°29?E,Quezon,0
Biliran,"1,340","4,400",11°33?29?N 124°30?47?E,Biliran,1
Bulusan,"1,565","5,135",12°46?12?N 124°03?00?E,Sorsogon,17
Cabalian,,,10°17?13.2?N125°13.25?0?E,Southern Leyte,
Cagua,"1,160","3,810",18°13?19?N 122°07?23?E,Cagayan,1
Camiguin de Babuyanes,712,"2,336",18°49?48?N 121°51?36?E,Cagayan,1
Didicas,843,"2,766",19°04?37?N 122°12?07?E,Cagayan,6
Hibok Hibok,"1,332","4,370",9°12?11?N 124°40?23?E,Camiguin,5
Iraya,"1,009","3,310",20°28?08?N 122°00?36?E,Batanes,1
Iriga,"1,143","3,750",13°27?25?N 123°27?25?E,Camarines Sur,0
Jolo Group,620,"2,030",6.013°N 121.057°E,Sulu,0
Kanlaon,"2,435","7,989",10°24?43?N 123°07?55?E,"Negros Occidental, Negros Oriental",26
Leonard Kniaseff,200,660,7°22?55?N 126°02?49?E,Compostela Valley,0
Makaturing,"1,940","6,360",7°38?49?N 124°19?12?E,Lanao del Sur,2
Matutum,"2,286","7,500",6°22?N 125°04?E,South Cotabato,0
Mayon,"2,460","8,070",13°15?25?N 123°41?06?E,Albay,50
Musuan,646,"2,119",7°52?37?N 125°04?05?E,Bukidnon,2
Parker,"1,784","5,853",6°06?47?N 124°53?31?E,South Cotabato,1
Pinatubo,"1,445","4,741",15°08?N 120°21?E,"Zambales, Tarlac, Pampanga",3
Ragang,"2,815","9,236",7°42?N 124°30?E,"Lanao del Sur, Cotabato",7
San Pablo Volcanic Field,"1,090","3,580",14°07?N 121°18?E,"Laguna, Batangas",0
Smith,688,"2,257",19°32?02?N 121°55?01?E,Cagayan,6
Taal,311,"1,020",14°00?07?N 120°59?35?E,Batangas,33
Unnamed volcano,?24,?79,20°20?N 121°45?E,Batanes,3
